simulatiuon time (min);1440.0;only events that occure within the simulation time are considered (users not finishing up to this time are ignored)
id;finished in simulationtime;appearance time (sec form start);get bike time (sec from start);return bike time (sec from start);at final destination (sec from start);total time (min);additional time used over best aproximate time (min);exit reason;Successful bike reservations;Failed bike reservations;Successful slot reservations;Failed slot reservations;Successful bike rentals;Failed bike rentals;Successful bike returns;Failed bike returns;Time waited to retry
5018;yes;29455;29808;30183;30488;17.216666666666665;10.533333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5019;yes;29455;29903;30443;30643;19.8;13.75;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5020;yes;29460;29460;29698;29698;3.966666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5021;yes;29461;29461;30064;30064;10.05;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5022;yes;29462;30099;31318;31571;35.15;13.966666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5023;yes;29478;29478;30381;30636;19.3;4.3;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5024;yes;29478;29848;30974;30974;24.933333333333334;7.883333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5025;yes;29480;29480;29738;29993;8.55;4.383333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5026;yes;29480;29893;30707;30707;20.45;9.633333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5027;yes;29490;30020;30855;31090;26.666666666666668;9.933333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5028;yes;29496;;;29793;;;EXIT_AFTER_FAILED_BIKE_RENTAL;0;0;0;0;0;1;0;0;0
5029;yes;29499;29917;30695;31006;25.116666666666667;11.366666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5030;yes;29502;29637;30068;30440;15.633333333333333;8.1;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5031;yes;29503;29811;30543;30966;24.383333333333333;13.983333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5032;yes;29504;29660;29861;30453;15.816666666666666;9.333333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5033;yes;29505;29798;30892;30892;23.116666666666667;3.75;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5034;yes;29505;29813;30699;31264;29.316666666666666;18.566666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5035;yes;29505;29976;30610;30610;18.416666666666668;6.35;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5036;yes;29506;29954;31114;31624;35.3;16.266666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5037;yes;29510;30060;30710;31140;27.166666666666668;20.016666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5038;yes;29512;29512;29947;30375;14.383333333333333;6.133333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5039;yes;29519;29936;30962;31628;35.15;20.883333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5040;yes;29520;29966;30564;31009;24.816666666666666;14.166666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5041;yes;29525;29793;30651;30983;24.3;14.6;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5042;yes;29532;30055;30727;31140;26.8;17.066666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5043;yes;29542;29897;30893;31232;28.166666666666668;11.933333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5044;yes;29543;29709;30716;31135;26.533333333333335;9.716666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5045;yes;29548;30016;30647;30958;23.5;14.166666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5046;yes;29549;29549;30400;30705;19.266666666666666;7.466666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5047;yes;29551;30010;30310;30861;21.833333333333332;16.783333333333335;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5048;yes;29551;30139;31646;31646;34.916666666666664;7.616666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5049;yes;29554;29720;30228;30442;14.8;5.5;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5050;yes;29556;29778;30431;30941;23.083333333333332;14.716666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5051;yes;29558;29840;30608;31076;25.3;14.45;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5052;yes;29561;29561;30841;30841;21.333333333333332;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5053;yes;29561;29761;30264;30512;15.85;6.5;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5054;yes;29564;30238;30484;30713;19.15;12.7;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5055;yes;29567;30047;30915;31211;27.4;15.15;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5056;yes;29567;29999;31451;31586;33.65;12.366666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5057;yes;29577;30050;30241;30632;17.583333333333332;15.516666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5058;yes;29581;30019;32162;32545;49.4;15.4;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5059;yes;29586;30004;30323;30702;18.6;12.483333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5060;yes;29592;30184;30938;31510;31.966666666666665;13.616666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5061;yes;29593;30072;30765;31066;24.55;13.8;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5062;yes;29596;29796;30083;30415;13.65;10.55;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5063;yes;29607;29607;30035;30035;7.133333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5064;yes;29611;29611;30448;30683;17.866666666666667;4.8;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5065;yes;29612;30031;30377;30625;16.883333333333333;9.8;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5066;yes;29614;29781;38457;38800;153.1;9.4;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5067;yes;29625;30043;30787;31424;29.983333333333334;12.333333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5068;yes;29625;29796;30661;31033;23.466666666666665;8.483333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5069;yes;29626;29626;30997;31478;30.866666666666667;7.583333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5070;yes;29635;30053;30507;30775;19.0;11.466666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5071;yes;29639;29639;30350;30906;21.116666666666667;10.916666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5072;yes;29649;30092;30632;30963;21.9;14.45;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5073;yes;29651;30119;30380;30972;22.016666666666666;15.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5074;yes;29651;30004;30242;30642;16.516666666666666;11.65;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5075;yes;29651;29660;30026;30331;11.333333333333334;6.533333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5076;yes;29654;29955;30808;31054;23.333333333333332;10.433333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5077;yes;29656;30039;30273;30273;10.283333333333333;7.483333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5078;yes;29656;29656;30153;30153;8.283333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5079;yes;29668;30067;31009;31009;22.35;8.4;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5080;yes;29673;29673;30377;30663;16.5;4.616666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5081;yes;29676;29676;30483;30672;16.6;3.0833333333333335;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5082;yes;29678;30086;32938;33432;62.56666666666667;18.316666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5083;yes;29685;29685;31208;31719;33.9;6.35;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5084;yes;29691;29691;30450;30850;19.316666666666666;6.2;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5085;yes;29692;30000;30587;31092;23.333333333333332;14.7;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5086;yes;29696;30164;30986;31390;28.233333333333334;17.066666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5087;yes;29704;30084;31003;31151;24.116666666666667;8.933333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5088;yes;29712;30222;30836;31158;24.1;15.916666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5089;yes;29716;30030;30386;30655;15.65;5.616666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5090;yes;29728;29981;31138;31491;29.383333333333333;11.9;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5091;yes;29731;29731;30860;31452;28.683333333333334;9.566666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5092;yes;29732;30073;30366;30667;15.583333333333334;14.583333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5093;yes;29732;29921;32194;32194;41.03333333333333;3.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5094;yes;29733;30131;30964;31269;25.6;14.6;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5095;yes;29742;30158;31179;31744;33.36666666666667;15.6;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5096;yes;29744;30124;30873;31185;24.016666666666666;14.116666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5097;yes;29756;30102;30404;30675;15.316666666666666;13.1;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5098;yes;29758;30360;30691;31204;24.1;12.933333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5099;yes;29761;30241;30771;31024;21.05;13.6;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5100;yes;29766;29766;30124;30443;11.283333333333333;5.333333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5101;yes;29767;30369;31175;31680;31.883333333333333;18.583333333333332;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5102;yes;29770;30362;35152;35152;89.7;11.366666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5103;yes;29782;30241;30781;30781;16.65;7.066666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5104;yes;29784;30066;30519;30827;17.383333333333333;10.766666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5105;yes;29788;30268;31072;31072;21.4;10.1;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5106;yes;29797;30276;30790;31207;23.5;19.816666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5107;yes;29801;29810;31344;31655;30.9;5.433333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5108;yes;29803;30087;30166;30519;11.933333333333334;9.666666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5109;yes;29820;30091;30800;31220;23.333333333333332;13.35;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5110;yes;29821;30269;32449;32954;52.21666666666667;16.733333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5111;yes;29828;29828;30523;30523;11.583333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5112;yes;29831;30045;30425;30425;9.9;3.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5113;yes;29832;30093;30923;31306;24.566666666666666;10.8;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5114;yes;29835;30226;31002;31380;25.75;11.733333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5115;yes;29838;29838;31457;31967;35.483333333333334;4.55;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5116;yes;29839;30291;30860;31365;25.433333333333334;16.833333333333332;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5117;yes;29846;30451;31448;31828;33.03333333333333;13.85;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5118;yes;29854;30284;30640;31069;20.25;14.666666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5119;yes;29857;29857;30200;30651;13.233333333333333;7.366666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5120;yes;29858;30313;30744;30744;14.766666666666667;10.783333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5121;yes;29859;29859;31427;31825;32.766666666666666;1.8666666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5122;yes;29864;30234;30618;30901;17.283333333333335;12.166666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5123;yes;29864;29864;30680;30680;13.6;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5124;yes;29866;29866;31081;31345;24.65;4.866666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5125;yes;29878;30147;30925;31230;22.533333333333335;9.466666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5126;yes;29879;30259;31048;31416;25.616666666666667;11.266666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5127;yes;29886;29886;30471;30803;15.283333333333333;5.65;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5128;yes;29893;29893;30747;31054;19.35;3.6;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5129;yes;29896;30192;31110;31392;24.933333333333334;11.833333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5130;yes;29896;30118;31761;32398;41.7;10.583333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5131;yes;29900;30481;31797;32188;38.13333333333333;17.6;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5132;yes;29904;30356;30748;31030;18.766666666666666;15.683333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5133;yes;29904;30218;30437;31074;19.5;9.933333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5134;yes;29905;30215;31093;31508;26.716666666666665;12.75;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5135;yes;29905;30376;30847;31277;22.866666666666667;15.866666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5136;yes;29909;29918;32713;32722;46.88333333333333;0.4;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5137;yes;29919;30095;30446;30959;17.333333333333332;7.683333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5138;yes;29920;30401;31569;32024;35.06666666666667;23.383333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5139;yes;29923;30344;30799;31258;22.25;20.233333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5140;yes;29923;30344;31085;31621;28.3;18.183333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5141;yes;29926;30406;31090;31343;23.616666666666667;13.6;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5142;yes;29927;30492;31001;31232;21.75;11.883333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5143;yes;29930;30131;31133;31550;27.0;15.433333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5144;yes;29936;30284;30646;30899;16.05;11.633333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5145;yes;29936;30416;30902;31490;25.9;19.35;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5146;yes;29937;29937;30412;30884;15.783333333333333;10.483333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5147;yes;29945;30491;31201;31201;20.933333333333334;10.666666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5148;yes;29946;29946;30614;30614;11.133333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5149;yes;29948;29948;31470;32000;34.2;8.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5150;yes;29953;30471;31170;31530;26.283333333333335;18.266666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5151;yes;29953;30234;30694;31098;19.083333333333332;10.466666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5152;yes;29960;30433;30898;31146;19.766666666666666;14.066666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5153;yes;29964;30340;30926;30926;16.033333333333335;5.133333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5154;yes;29970;30400;30885;30885;15.25;9.566666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5155;yes;29971;30317;31275;31743;29.533333333333335;16.933333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5156;yes;29972;30432;31108;31523;25.85;17.033333333333335;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5157;yes;29975;30177;30625;30978;16.716666666666665;8.066666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5158;yes;29983;30455;30807;31255;21.2;19.166666666666668;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5159;yes;29991;30111;30576;30996;16.75;10.183333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5160;yes;29999;30281;30850;31161;19.366666666666667;12.283333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5161;yes;30005;30512;30958;30958;15.883333333333333;8.8;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5162;yes;30020;30220;30780;30780;12.666666666666666;3.716666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5163;yes;30021;30367;30654;31063;17.366666666666667;14.216666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5164;yes;30022;30295;30719;31102;18.0;9.433333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5165;yes;30027;30563;31095;31644;26.95;20.233333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5166;yes;30027;30027;31188;31629;26.7;8.15;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5167;yes;30029;30497;32704;32958;48.81666666666667;17.266666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;1;0
5168;yes;30032;30448;31142;31142;18.5;8.683333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5169;yes;30033;30435;32156;32424;39.85;13.95;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5170;yes;30034;30763;30981;31263;20.483333333333334;13.116666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5171;yes;30037;30766;31494;31870;30.55;12.416666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5172;yes;30038;30038;30302;30625;9.783333333333333;5.6;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5173;yes;30051;30051;30653;30968;15.283333333333333;3.5166666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5174;yes;30051;30569;31658;32034;33.05;17.95;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5175;yes;30062;30062;30533;30533;7.85;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5176;yes;30066;30066;30448;30448;6.366666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5177;yes;30067;30495;32069;32610;42.38333333333333;19.183333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5178;yes;30068;30470;31342;31629;26.016666666666666;14.416666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5179;yes;30069;30581;31070;31489;23.666666666666668;13.566666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5180;yes;30073;30414;30992;31240;19.45;12.116666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5181;yes;30074;30446;31124;31696;27.033333333333335;12.283333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5182;yes;30080;30433;31204;31204;18.733333333333334;4.95;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5183;yes;30081;30386;31869;32405;38.733333333333334;13.85;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5184;yes;30089;30549;31059;31360;21.183333333333334;14.483333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5185;yes;30094;30599;30777;31181;18.116666666666667;16.083333333333332;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5186;yes;30095;30265;31565;31565;24.5;3.35;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5187;yes;30098;30586;31423;31423;22.083333333333332;7.55;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5188;yes;30099;30099;30433;30878;12.983333333333333;8.583333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5189;yes;30100;30770;32040;32040;32.333333333333336;10.716666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5190;yes;30107;30626;32154;32746;43.983333333333334;24.133333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5191;yes;30107;30567;31586;31586;24.65;10.916666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5192;yes;30109;30109;30616;30616;8.45;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5193;yes;30110;30493;31984;32525;40.25;19.566666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5194;yes;30115;30363;30688;31134;16.983333333333334;15.4;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5195;yes;30117;30117;30935;31339;20.366666666666667;6.283333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5196;yes;30119;30588;31403;31876;29.283333333333335;17.983333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5197;yes;30120;30401;30807;30807;11.45;6.616666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5198;yes;30121;30581;30990;31380;20.983333333333334;12.533333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5199;yes;30123;30641;33019;33185;51.03333333333333;12.033333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5200;yes;30129;30129;37244;37531;123.36666666666666;5.333333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5201;yes;30130;30437;32033;32316;36.43333333333333;10.716666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5202;yes;30130;30130;30583;31187;17.616666666666667;11.733333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5203;yes;30133;30516;31582;31883;29.166666666666668;13.75;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5204;yes;30135;30135;30616;30897;12.7;4.5;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5205;yes;30138;30643;31093;31556;23.633333333333333;15.95;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5206;yes;30138;30138;31083;31365;20.45;4.783333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5207;yes;30138;30546;31597;32056;31.966666666666665;16.733333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5208;yes;30138;30643;33495;33802;61.06666666666667;13.233333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5209;yes;30140;30427;31552;31924;29.733333333333334;12.166666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5210;yes;30142;30429;31241;31620;24.633333333333333;11.75;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
5211;yes;30142;30518;34866;35257;85.25;13.8;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
